,Vid_num,Video Link
11016,1996,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0029/Te_Awamutu_Community_Board_Meeting_14_September_2021182_clip4.mp4
11017,1997,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0092/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic71_clip5.mp4
11018,1998,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0080/Te_Awamutu_Community_Board_Meeting_14_September_2021202_clip3.mp4
11019,1999,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0085/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic69_clip3.mp4
11020,2000,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0084/Te_Awamutu_Community_Board_Meeting_14_September_2021203_clip4.mp4
11021,6204,data/engagement/video/August_Facebook_Live/clip0115/August_Facebook_Live64_clip8.mp4
11022,6205,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0030/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic26_clip2.mp4
11023,6206,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0118/Te_Awamutu_Community_Board_Meeting_14_September_2021217_clip1.mp4
11024,6207,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0069/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic63_clip6.mp4
11025,6208,data/engagement/video/grief_support_group/clip0021/grief_support_group37_clip1.mp4
11026,6209,data/engagement/video/zoom_group_therapy_session_1/clip0027/zoom_group_therapy_session_143_clip5.mp4
11027,6210,data/engagement/video/Group_therapy_video_2/clip0003/Group_therapy_video_25_clip4.mp4
11028,6211,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0021/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic18_clip4.mp4
11029,6212,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0095/Te_Awamutu_Community_Board_Meeting_14_September_2021208_clip4.mp4
11030,6213,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0058/Dry_Eye_Zoom_Group_October_14_202259_clip3.mp4
11031,6214,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0038/Dry_Eye_Zoom_Group_October_14_202241_clip4.mp4
11032,6215,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0068/PTSD_Buddies_Zoom_Group_Support_Meeting52_clip2.mp4
11033,6216,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0060/Stroke_Buddies_Support_Group_Meeting_#578_clip2.mp4
11034,6217,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0030/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202187_clip5.mp4
11035,6218,data/engagement/video/August_Facebook_Live/clip0089/August_Facebook_Live53_clip8.mp4
11036,6219,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0068/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic62_clip2.mp4
11037,6220,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0039/Te_Awamutu_Community_Board_Meeting_14_September_2021185_clip8.mp4
11038,6221,data/engagement/video/PCA_Support_Group_Webina-9th_December_2022/clip0013/PCA_Support_Group_Webina-9th_December_2022138_clip3.mp4
11039,6222,data/engagement/video/zoom_group_therapy_session_1/clip0049/zoom_group_therapy_session_161_clip1.mp4
11040,6223,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0021/Te_Awamutu_Community_Board_Meeting_14_September_2021179_clip6.mp4
11041,4259,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0018/Te_Awamutu_Community_Board_Meeting_14_September_2021179_clip3.mp4
11042,4260,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0045/Dry_Eye_Zoom_Group_October_14_202249_clip2.mp4
11043,4261,data/engagement/video/Group_therapy_video_2/clip0071/Group_therapy_video_253_clip4.mp4
11044,4262,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0060/Stroke_Buddies_Support_Group_Meeting_#578_clip3.mp4
11045,4263,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0032/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic27_clip5.mp4
11046,4264,data/engagement/video/PCA_Support_Group_Webinar_-_1st_December_2023/clip0009/PCA_Support_Group_Webinar_-_1st_December_2023115_clip1.mp4
11047,4265,data/engagement/video/Group_therapy_video_2/clip0034/Group_therapy_video_222_clip3.mp4
11048,4266,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0039/Te_Awamutu_Community_Board_Meeting_14_September_2021185_clip3.mp4
11049,4267,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0097/Te_Awamutu_Community_Board_Meeting_14_September_2021210_clip3.mp4
11050,4268,data/engagement/video/zoom_group_therapy_session_1/clip0005/zoom_group_therapy_session_126_clip5.mp4
11051,4269,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0110/Dry_Eye_Zoom_Group_October_14_202285_clip5.mp4
11052,4270,data/engagement/video/zoom_group_therapy_session_1/clip0045/zoom_group_therapy_session_161_clip2.mp4
11053,4271,data/engagement/video/zoom_group_therapy_session_1/clip0032/zoom_group_therapy_session_149_clip2.mp4
11054,4272,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0013/Dry_Eye_Zoom_Group_October_14_202233_clip2.mp4
11055,4273,data/engagement/video/grief_support_group/clip0003/grief_support_group12_clip2.mp4
11056,4274,data/engagement/video/zoom_group_therapy_session_1/clip0009/zoom_group_therapy_session_131_clip3.mp4
11057,4275,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0076/Dry_Eye_Zoom_Group_October_14_202274_clip5.mp4
11058,4276,data/engagement/video/August_Facebook_Live/clip0023/August_Facebook_Live21_clip3.mp4
11059,4277,data/engagement/video/zoom_group_therapy_session_1/clip0020/zoom_group_therapy_session_139_clip1.mp4
11060,4278,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0028/PTSD_Buddies_Zoom_Group_Support_Meeting20_clip1.mp4
11061,1101,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0115/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic88_clip1.mp4
11062,1102,data/engagement/video/zoom_group_therapy_session_1/clip0052/zoom_group_therapy_session_166_clip3.mp4
11063,1103,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0017/Te_Awamutu_Community_Board_Meeting_14_September_2021178_clip4.mp4
11064,1104,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0030/Stroke_Buddies_Support_Group_Meeting_#534_clip2.mp4
11065,1105,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0005/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic8_clip1.mp4
11066,1106,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0019/Dry_Eye_Zoom_Group_October_14_202236_clip5.mp4
11067,1107,data/engagement/video/Group_therapy_video_2/clip0024/Group_therapy_video_214_clip5.mp4
11068,1108,data/engagement/video/August_Facebook_Live/clip0111/August_Facebook_Live62_clip1.mp4
11069,1109,data/engagement/video/Group_therapy_video_2/clip0049/Group_therapy_video_235_clip4.mp4
11070,1110,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0031/Te_Awamutu_Community_Board_Meeting_14_September_2021182_clip3.mp4
11071,1111,data/engagement/video/August_Facebook_Live/clip0055/August_Facebook_Live34_clip2.mp4
11072,1112,data/engagement/video/PCA_Support_Group_Webina-9th_December_2022/clip0009/PCA_Support_Group_Webina-9th_December_2022128_clip3.mp4
11073,1113,data/engagement/video/Zoom_Focus_Group/clip0094/Zoom_Focus_Group89_clip5.mp4
11074,1114,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0026/Te_Awamutu_Community_Board_Meeting_14_September_2021181_clip1.mp4
11075,1115,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0028/Te_Awamutu_Community_Board_Meeting_14_September_2021181_clip3.mp4
11076,1116,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0111/Dry_Eye_Zoom_Group_October_14_202286_clip5.mp4
11077,1117,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0115/Dry_Eye_Zoom_Group_October_14_202287_clip4.mp4
11078,1118,data/engagement/video/zoom_group_therapy_session_1/clip0052/zoom_group_therapy_session_166_clip5.mp4
11079,1119,data/engagement/video/PCA_Support_Group_Webina-9th_December_2022/clip0022/PCA_Support_Group_Webina-9th_December_2022157_clip1.mp4
11080,1120,data/engagement/video/PCA_Support_Group_Webinar_-_1st_December_2023/clip0002/PCA_Support_Group_Webinar_-_1st_December_2023107_clip7.mp4
11081,281,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0038/PTSD_Buddies_Zoom_Group_Support_Meeting28_clip2.mp4
11082,282,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0032/Te_Awamutu_Community_Board_Meeting_14_September_2021182_clip5.mp4
11083,283,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0079/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic67_clip4.mp4
11084,284,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0102/Te_Awamutu_Community_Board_Meeting_14_September_2021211_clip6.mp4
11085,285,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0040/Stroke_Buddies_Support_Group_Meeting_#557_clip1.mp4
11086,286,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0110/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic86_clip1.mp4
11087,287,data/engagement/video/Group_therapy_video_2/clip0008/Group_therapy_video_26_clip4.mp4
11088,288,data/engagement/video/Zoom_Focus_Group/clip0038/Zoom_Focus_Group35_clip2.mp4
11089,289,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0052/Dry_Eye_Zoom_Group_October_14_202253_clip1.mp4
11090,290,data/engagement/video/Zoom_Focus_Group/clip0072/Zoom_Focus_Group67_clip2.mp4
11091,291,data/engagement/video/Group_therapy_video_2/clip0111/Group_therapy_video_279_clip2.mp4
11092,292,data/engagement/video/August_Facebook_Live/clip0075/August_Facebook_Live45_clip3.mp4
11093,293,data/engagement/video/Zoom_Focus_Group/clip0037/Zoom_Focus_Group34_clip5.mp4
11094,294,data/engagement/video/August_Facebook_Live/clip0044/August_Facebook_Live29_clip2.mp4
11095,295,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0052/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021103_clip3.mp4
11096,296,data/engagement/video/Zoom_Focus_Group/clip0048/Zoom_Focus_Group42_clip5.mp4
11097,297,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0074/Stroke_Buddies_Support_Group_Meeting_#591_clip3.mp4
11098,298,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0049/Stroke_Buddies_Support_Group_Meeting_#571_clip4.mp4
11099,299,data/engagement/video/PCA_Support_Group_Webinar_-_1st_December_2023/clip0002/PCA_Support_Group_Webinar_-_1st_December_2023107_clip4.mp4
11100,300,data/engagement/video/Group_therapy_video_2/clip0018/Group_therapy_video_211_clip1.mp4
11101,4978,data/engagement/video/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.mp4
11102,4979,data/engagement/video/August_Facebook_Live/clip0007/August_Facebook_Live8_clip6.mp4
11103,4980,data/engagement/video/Group_therapy_video_2/clip0070/Group_therapy_video_252_clip4.mp4
11104,4981,data/engagement/video/August_Facebook_Live/clip0042/August_Facebook_Live28_clip4.mp4
11105,4982,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0077/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic67_clip1.mp4
11106,4983,data/engagement/video/August_Facebook_Live/clip0048/August_Facebook_Live31_clip7.mp4
11107,4984,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0091/Te_Awamutu_Community_Board_Meeting_14_September_2021206_clip2.mp4
11108,4985,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0077/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic67_clip5.mp4
11109,4986,data/engagement/video/Zoom_Focus_Group/clip0039/Zoom_Focus_Group36_clip2.mp4
11110,4987,data/engagement/video/Group_therapy_video_2/clip0041/Group_therapy_video_231_clip4.mp4
11111,4988,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0122/Te_Awamutu_Community_Board_Meeting_14_September_2021218_clip7.mp4
11112,4989,data/engagement/video/Group_therapy_video_2/clip0089/Group_therapy_video_263_clip4.mp4
11113,4990,data/engagement/video/zoom_group_therapy_session_1/clip0024/zoom_group_therapy_session_142_clip1.mp4
11114,4991,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0002/Dry_Eye_Zoom_Group_October_14_202226_clip2.mp4
11115,4992,data/engagement/video/Group_therapy_video_2/clip0087/Group_therapy_video_260_clip4.mp4
11116,4993,data/engagement/video/August_Facebook_Live/clip0056/August_Facebook_Live35_clip9.mp4
11117,4994,data/engagement/video/Group_therapy_video_2/clip0056/Group_therapy_video_241_clip2.mp4
11118,4995,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0095/Stroke_Buddies_Support_Group_Meeting_#5105_clip3.mp4
11119,4996,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0069/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic63_clip2.mp4
11120,4997,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0076/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic67_clip4.mp4
11121,6025,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0112/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic87_clip4.mp4
11122,2542,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0117/Dry_Eye_Zoom_Group_October_14_202289_clip1.mp4
11123,2543,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0116/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic89_clip5.mp4
11124,2544,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0023/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic19_clip5.mp4
11125,2545,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0028/Dry_Eye_Zoom_Group_October_14_202238_clip1.mp4
11126,2546,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0105/Dry_Eye_Zoom_Group_October_14_202284_clip5.mp4
11127,2547,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0002/Stroke_Buddies_Support_Group_Meeting_#51_clip4.mp4
11128,2548,data/engagement/video/August_Facebook_Live/clip0037/August_Facebook_Live24_clip3.mp4
11129,2549,data/engagement/video/August_Facebook_Live/clip0078/August_Facebook_Live46_clip1.mp4
11130,2550,data/engagement/video/Group_therapy_video_2/clip0001/Group_therapy_video_22_clip5.mp4
11131,2551,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0027/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic23_clip6.mp4
11132,2552,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0055/Dry_Eye_Zoom_Group_October_14_202254_clip4.mp4
11133,2553,data/engagement/video/Group_therapy_video_2/clip0021/Group_therapy_video_213_clip1.mp4
11134,2554,data/engagement/video/August_Facebook_Live/clip0009/August_Facebook_Live9_clip9.mp4
11135,2555,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0071/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic63_clip5.mp4
11136,2556,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0035/Te_Awamutu_Community_Board_Meeting_14_September_2021183_clip2.mp4
11137,2557,data/engagement/video/August_Facebook_Live/clip0042/August_Facebook_Live28_clip5.mp4
11138,2558,data/engagement/video/August_Facebook_Live/clip0051/August_Facebook_Live33_clip5.mp4
11139,2559,data/engagement/video/PCA_Support_Group_Webinar_-_1st_December_2023/clip0007/PCA_Support_Group_Webinar_-_1st_December_2023114_clip1.mp4
11140,2560,data/engagement/video/Zoom_Focus_Group/clip0071/Zoom_Focus_Group65_clip4.mp4
11141,3499,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0052/Dry_Eye_Zoom_Group_October_14_202253_clip5.mp4
11142,3500,data/engagement/video/August_Facebook_Live/clip0039/August_Facebook_Live24_clip2.mp4
11143,3501,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0094/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic72_clip2.mp4
11144,3502,data/engagement/video/August_Facebook_Live/clip0006/August_Facebook_Live8_clip5.mp4
11145,3503,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0110/Dry_Eye_Zoom_Group_October_14_202285_clip2.mp4
11146,3504,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0089/Dry_Eye_Zoom_Group_October_14_202279_clip3.mp4
11147,3505,data/engagement/video/August_Facebook_Live/clip0100/August_Facebook_Live56_clip6.mp4
11148,3506,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0079/Te_Awamutu_Community_Board_Meeting_14_September_2021202_clip7.mp4
11149,3507,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0084/Te_Awamutu_Community_Board_Meeting_14_September_2021203_clip1.mp4
11150,3508,data/engagement/video/August_Facebook_Live/clip0034/August_Facebook_Live22_clip1.mp4
11151,3509,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0018/Te_Awamutu_Community_Board_Meeting_14_September_2021179_clip8.mp4
11152,3510,data/engagement/video/August_Facebook_Live/clip0042/August_Facebook_Live28_clip6.mp4
11153,3511,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0016/Mock_Group_Therapy_Session_Substance_Abuse28_clip2.mp4
11154,3512,data/engagement/video/Group_therapy_video_2/clip0004/Group_therapy_video_25_clip2.mp4
11155,3513,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0064/Te_Awamutu_Community_Board_Meeting_14_September_2021195_clip5.mp4
11156,3514,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0022/Mock_Group_Therapy_Session_Substance_Abuse30_clip2.mp4
11157,3515,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0021/PTSD_Buddies_Zoom_Group_Support_Meeting16_clip2.mp4
11158,3516,data/engagement/video/Zoom_Focus_Group/clip0104/Zoom_Focus_Group104_clip3.mp4
11159,3517,data/engagement/video/Group_therapy_video_2/clip0061/Group_therapy_video_243_clip5.mp4
11160,3518,data/engagement/video/Group_therapy_video_2/clip0012/Group_therapy_video_28_clip4.mp4
11161,1521,data/engagement/video/Zoom_Focus_Group/clip0070/Zoom_Focus_Group62_clip3.mp4
11162,1522,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0041/Te_Awamutu_Community_Board_Meeting_14_September_2021186_clip7.mp4
