listener_clip_uid,listener_video_path,listener_text_path,listener_audio_path,listener_openface_path,speaker_video_path,speaker_text_path,speaker_audio_path,speaker_openface_path,engagement
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0128,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.csv,-0.31333333333333335
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0128,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip4.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip4.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip4.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip4.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.csv,-0.38999999999999996
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0128,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.csv,-0.11999999999999997
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0128,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0128/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.csv,-0.21666666666666665
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0129,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip2.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.csv,-0.23333333333333325
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0129,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.csv,-0.2533333333333333
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0129,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip7.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip1.csv,-0.3333333333333333
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0130,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.csv,-0.22666666666666666
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0130,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.csv,-0.0533333333333333
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0131,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip4.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.csv,0.07333333333333332
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0131,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip5.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.csv,-0.26999999999999996
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0131,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip6.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip6.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip6.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip6.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.csv,-0.1533333333333333
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0131,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip7.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip7.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip7.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip7.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.csv,-0.07999999999999999
Te_Awamutu_Community_Board_Meeting_14_September_2021_clip0132,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip2.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip2.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip2.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip2.csv,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4,data/engagement/text/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.txt,data/engagement/audio/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.wav,data/engagement/featopenface/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0132/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.csv,-0.07000000000000002
