listener_clip_uid,listener_video_path,listener_text_path,listener_audio_path,listener_openface_path,speaker_video_path,speaker_text_path,speaker_audio_path,speaker_openface_path,engagement
Zoom_Focus_Group_clip0006,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip2.txt,features/audio/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip2.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.txt,features/audio/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.csv,0.0433333333333333
Zoom_Focus_Group_clip0006,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip4.txt,features/audio/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip4.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.txt,features/audio/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.csv,0.1099999999999999
Zoom_Focus_Group_clip0006,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip5.csv,data/engagement/text/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip5.txt,features/audio/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip5.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip5.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.txt,features/audio/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0006/Zoom_Focus_Group6_clip6.csv,0.1333333333333333
Zoom_Focus_Group_clip0007,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip1.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip1.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,0.1033333333333333
Zoom_Focus_Group_clip0007,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip2.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip2.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,0.0333333333333333
Zoom_Focus_Group_clip0007,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip4.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip4.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,0.0133333333333332
Zoom_Focus_Group_clip0007,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip5.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip5.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip5.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip5.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,0.0399999999999999
Zoom_Focus_Group_clip0007,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip6.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip6.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0007/Zoom_Focus_Group10_clip3.csv,0.0566666666666666
Zoom_Focus_Group_clip0008,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip1.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip1.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,0.1599999999999999
Zoom_Focus_Group_clip0008,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip2.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip2.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,-0.1666666666666666
Zoom_Focus_Group_clip0008,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip4.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip4.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,0.0133333333333332
Zoom_Focus_Group_clip0008,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip5.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip5.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip5.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip5.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,0.0666666666666666
Zoom_Focus_Group_clip0008,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip6.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip6.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.txt,features/audio/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0008/Zoom_Focus_Group10_clip3.csv,0.0999999999999999
Zoom_Focus_Group_clip0009,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip2.txt,features/audio/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip2.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.txt,features/audio/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.csv,-0.3133333333333333
Zoom_Focus_Group_clip0009,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip5.csv,data/engagement/text/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip5.txt,features/audio/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip5.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip5.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.txt,features/audio/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.csv,0.0966666666666666
Zoom_Focus_Group_clip0009,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip6.txt,features/audio/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip6.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.txt,features/audio/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0009/Zoom_Focus_Group13_clip4.csv,-0.0666666666666666
Zoom_Focus_Group_clip0010,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip2.txt,features/audio/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip2.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.txt,features/audio/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.csv,-0.1199999999999999
Zoom_Focus_Group_clip0010,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip3.txt,features/audio/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip3.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.txt,features/audio/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.csv,-0.1066666666666666
Zoom_Focus_Group_clip0010,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip5.csv,data/engagement/text/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip5.txt,features/audio/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip5.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip5.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.txt,features/audio/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0010/Zoom_Focus_Group14_clip1.csv,0.1433333333333332
Zoom_Focus_Group_clip0012,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip2.txt,features/audio/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip2.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.txt,features/audio/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.csv,-0.0199999999999999
Zoom_Focus_Group_clip0012,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip4.txt,features/audio/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip4.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.txt,features/audio/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.csv,0.0666666666666666
Zoom_Focus_Group_clip0012,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip5.csv,data/engagement/text/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip5.txt,features/audio/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip5.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip5.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.txt,features/audio/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0012/Zoom_Focus_Group20_clip1.csv,0.2599999999999999
Zoom_Focus_Group_clip0013,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip1.txt,features/audio/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip1.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.txt,features/audio/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.csv,0.1566666666666666
Zoom_Focus_Group_clip0013,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip3.txt,features/audio/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip3.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.txt,features/audio/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.csv,0.1699999999999999
Zoom_Focus_Group_clip0013,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip6.txt,features/audio/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip6.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.txt,features/audio/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0013/Zoom_Focus_Group21_clip4.csv,-0.04
Zoom_Focus_Group_clip0014,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip2.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip2.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,0.01
Zoom_Focus_Group_clip0014,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip3.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip3.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip3.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip3.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,0.0899999999999999
Zoom_Focus_Group_clip0014,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip4.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip4.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,-0.0433333333333332
Zoom_Focus_Group_clip0014,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip6.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip6.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip6.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip6.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,data/engagement/text/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.txt,features/audio/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0014/Zoom_Focus_Group22_clip1.csv,-0.0333333333333333
Zoom_Focus_Group_clip0016,data/engagement/featopenface/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip4.csv,data/engagement/text/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip4.txt,features/audio/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip4.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip4.csv,data/engagement/featopenface/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip2.csv,data/engagement/text/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip2.txt,features/audio/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip2.pt,data/engagement/featopenface/Zoom_Focus_Group/clip0016/Zoom_Focus_Group24_clip2.csv,0.2166666666666666
